# dimensionless [l(l+1)/2pi] C_l's for scalar neutrino density isocurvature (NID) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       8.479560620781e-10       2.545825286014e-14       3.782382356012e-12       0.000000000000e+00       3.154971531296e-12       3.035763705248e-13      -8.094114550114e-16 
   41       8.450009567996e-10       2.772309008307e-14       3.915950828597e-12       0.000000000000e+00       3.044988197586e-12       2.924085486295e-13      -5.491599733169e-16 
   42       8.418895187494e-10       3.013026318973e-14       4.049007590374e-12       0.000000000000e+00       2.940169027658e-12       2.816133247884e-13      -3.844772716508e-16 
   43       8.386673110038e-10       3.268135690555e-14       4.181431844855e-12       0.000000000000e+00       2.840444869658e-12       2.713206799822e-13      -3.240109074047e-16 
   44       8.353533032494e-10       3.537731842021e-14       4.313110447808e-12       0.000000000000e+00       2.745360348896e-12       2.616505720063e-13      -3.757420529487e-16 
   45       8.319491919734e-10       3.821892017605e-14       4.443925925886e-12       0.000000000000e+00       2.654291975430e-12       2.526879748680e-13      -5.405329149915e-16 
   46       8.284771102899e-10       4.120841101616e-14       4.573715510832e-12       0.000000000000e+00       2.567256106981e-12       2.444027515401e-13      -7.906741310563e-16 
   47       8.249485528718e-10       4.434828807055e-14       4.702300399687e-12       0.000000000000e+00       2.484287758690e-12       2.367031892905e-13      -1.084775535595e-15 
   48       8.213513267866e-10       4.764082318738e-14       4.829496611440e-12       0.000000000000e+00       2.405193939558e-12       2.294545071355e-13      -1.373132711406e-15 
   49       8.176475181629e-10       5.108805047503e-14       4.955114597053e-12       0.000000000000e+00       2.329535866289e-12       2.224759573680e-13      -1.597273187630e-15 
   50       8.137932387483e-10       5.469206445309e-14       5.078973576767e-12       0.000000000000e+00       2.256791494966e-12       2.155911096225e-13      -1.705229575095e-15 
   51       8.098089018167e-10       5.845603881607e-14       5.200950044720e-12       0.000000000000e+00       2.186936390069e-12       2.088015184249e-13      -1.703299196312e-15 
   52       8.057245071198e-10       6.238346266730e-14       5.320941756261e-12       0.000000000000e+00       2.119989781330e-12       2.021551855503e-13      -1.617549597363e-15 
   53       8.015585437422e-10       6.647785618671e-14       5.438854447266e-12       0.000000000000e+00       2.055838946458e-12       1.956971111894e-13      -1.479599050142e-15 
   54       7.973169817041e-10       7.074277278985e-14       5.554602137212e-12       0.000000000000e+00       1.994229910532e-12       1.894688981853e-13      -1.326902841527e-15 
   55       7.929992345683e-10       7.518150182063e-14       5.668095913083e-12       0.000000000000e+00       1.934864924035e-12       1.835041574038e-13      -1.195137788373e-15 
   56       7.886200919858e-10       7.979608519431e-14       5.779206323945e-12       0.000000000000e+00       1.877744561060e-12       1.778142938869e-13      -1.092484506248e-15 
   57       7.841914693779e-10       8.458806024905e-14       5.887792175230e-12       0.000000000000e+00       1.822894314900e-12       1.723984964630e-13      -1.019457762100e-15 
